sessionId,insuredId,persona,countryCode,city,month,sessionNumber,sessionStart,sessionEnd,startHour,endHour,dayOfWeek,isWeekend,firstAction,lastAction,firstRoute,lastRoute,totalEvents,totalDurationSeconds,avgInterActionSeconds,minInterActionSeconds,maxInterActionSeconds,uniqueActions,uniqueRoutes,uniqueIpsUsed,uniqueDevicesUsed,totalKOs,totalOKs,longestKoStreak,hasLogin,hasLogout,ipChanged,deviceChanged,totalDownloadActions,maxDownloadsIn2Minutes,pingPongCount,riskScoreMax,riskScoreAvg,endedAbruptly,is_anomaly,anomaly_event_count,primary_anomaly_type,anomaly_types,campaignIds,actionSequenceSignature,routeSequenceSignature
8202904-2858-15,94832858,frequent_checker,DE,Hamburg,2025-02,15,2025-02-21T08:21:08.000Z,2025-02-21T08:24:16.000Z,8,8,4,0,Connexion,Déconnexion,login,logout,4,188,62.67,38,102,3,3,1,1,0,4,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Téléchargement carte TP > Téléchargement carte TP > Déconnexion,login > tp_card > tp_card > logout
8043060-6054-15,83006054,contact_heavy,BE,Liège,2025-02,15,2025-02-21T08:29:21.000Z,2025-02-21T08:37:05.000Z,8,8,4,0,Connexion,Déconnexion,login,logout,4,464,154.67,19,228,3,3,1,1,0,4,0,1,1,0,0,2,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Envoi d'un document > Envoi d'un document > Déconnexion,login > documents > documents > logout
952577-6953-9,84526953,frequent_checker,FR,Bordeaux,2025-02,9,2025-02-21T08:34:19.000Z,2025-02-21T08:35:50.000Z,8,8,4,0,Connexion,Déconnexion,login,logout,4,91,30.33,12,46,4,3,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Télécharger le certificat d'adhésion > Exporter remboursement > Déconnexion,login > refunds > refunds > logout
5294939-7387-14,64077387,self_service,FR,Lille,2025-02,14,2025-02-21T08:41:24.000Z,2025-02-21T08:57:22.000Z,8,8,4,0,Connexion,Déconnexion,login,logout,6,958,191.6,24,521,5,4,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Exporter remboursement > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Déconnexion,login > login > refunds > banking > banking > logout
6515175-9578-12,44739578,contact_heavy,DE,Frankfurt,2025-02,12,2025-02-21T08:44:50.000Z,2025-02-21T08:55:02.000Z,8,8,4,0,Connexion,Déconnexion,login,logout,3,612,306.0,55,557,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Envoi d'un message > Déconnexion,login > contact_general > logout
6305766-9817-14,83289817,admin_delegated,ES,Valencia,2025-02,14,2025-02-21T08:53:23.000Z,2025-02-21T09:11:00.000Z,8,9,4,0,Connexion,Déconnexion,login,logout,6,1057,211.4,15,539,5,4,1,1,0,6,0,1,1,0,0,1,1,1,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changer l'organisme de rattachement sécu. Social > Renvoi carte TP papier > Changer l'organisme de rattachement sécu. Social > Déconnexion,login > login > preferences > preferences > beneficiaries > logout
4281703-2312-12,28402312,admin_delegated,FR,Paris,2025-02,12,2025-02-21T08:53:47.000Z,2025-02-21T09:34:45.000Z,8,9,4,0,Connexion en tant que,SSO Disconnect,login,logout,6,2458,491.6,22,773,4,4,1,1,1,5,1,1,1,0,0,0,0,1,10,1.67,0,0,0,normal,[],[],Connexion en tant que > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Changer l'organisme de rattachement sécu. Social > Signature électronique d'un mandat sepa > SSO Disconnect,login > banking > beneficiaries > beneficiaries > beneficiaries > logout
9653001-4572-11,15254572,frequent_checker,FR,Nantes,2025-02,11,2025-02-21T09:10:12.000Z,2025-02-21T09:15:32.000Z,9,9,4,0,Connexion,Déconnexion,login,logout,5,320,80.0,38,170,5,3,1,1,0,5,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Télécharger un décompte > Télécharger le certificat d'adhésion > Déconnexion,login > login > refunds > refunds > logout
6498087-6838-13,44416838,contact_heavy,DE,Munich,2025-02,13,2025-02-21T09:50:15.000Z,2025-02-21T09:56:00.000Z,9,9,4,0,Connexion SSO,SSO Disconnect,login,logout,3,345,172.5,30,315,3,3,1,1,0,3,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Ouverture d'un document contractuel > SSO Disconnect,login > documents > logout
109120-2332-17,27322332,frequent_checker,FR,Nantes,2025-02,17,2025-02-21T09:58:41.000Z,2025-02-21T10:02:55.000Z,9,10,4,0,Connexion en tant que,SSO Disconnect,login,logout,5,254,63.5,41,100,4,3,1,1,0,5,0,1,1,0,0,1,1,1,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Exporter remboursement > Télécharger le certificat d'adhésion > Exporter remboursement > SSO Disconnect,login > refunds > refunds > refunds > logout
2307290-4950-12,57174950,self_service,FR,Toulouse,2025-02,12,2025-02-21T10:07:14.000Z,2025-02-21T10:27:53.000Z,10,10,4,0,Connexion,Déconnexion,login,logout,4,1239,413.0,45,787,4,4,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion > Changement de Mot de passe > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Déconnexion",login > personal_info > banking > logout
582971-0324-16,48100324,frequent_checker,FR,Lyon,2025-02,16,2025-02-21T10:13:49.000Z,2025-02-21T10:24:25.000Z,10,10,4,0,Connexion SSO,SSO Disconnect,login,logout,4,636,212.0,34,501,4,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Changement de Mot de passe > Changer ses informations personnel > SSO Disconnect,login > personal_info > personal_info > logout
5335619-7738-13,58497738,frequent_checker,FR,Lille,2025-02,13,2025-02-21T10:26:41.000Z,2025-02-21T10:31:16.000Z,10,10,4,0,Connexion,Déconnexion,login,logout,6,275,55.0,23,129,6,3,1,1,2,4,2,1,1,0,0,1,1,0,10,3.33,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Télécharger le certificat d'adhésion > Déconnexion,login > login > login > login > refunds > logout
5791876-0257-15,60630257,new_user,FR,Paris,2025-02,15,2025-02-21T10:45:07.000Z,2025-02-21T10:49:59.000Z,10,10,4,0,Connexion,Déconnexion,login,logout,3,292,146.0,52,240,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Changer ses informations personnel > Déconnexion,login > personal_info > logout
964746-9172-14,76949172,contact_heavy,ES,Barcelona,2025-02,14,2025-02-21T10:51:59.000Z,2025-02-21T11:04:41.000Z,10,11,4,0,Connexion,Déconnexion,login,logout,5,762,190.5,50,466,5,4,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > demander un renvoi par mail d'échéancier > Envoi d'une réclamation > Exporter remboursement > Déconnexion,login > claims > claims > refunds > logout
1219579-1563-11,88461563,new_user,FR,Lyon,2025-02,11,2025-02-21T11:01:27.000Z,2025-02-21T11:13:10.000Z,11,11,4,0,Connexion,Déconnexion,login,logout,5,703,175.75,44,387,4,4,1,1,0,5,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Envoi d'un document > Changer ses informations personnel > Changer ses informations personnel > Déconnexion,login > documents > personal_info > personal_info > logout
6302308-5386-12,90485386,self_service,DE,Hamburg,2025-02,12,2025-02-21T11:52:50.000Z,2025-02-21T12:19:45.000Z,11,12,4,0,Connexion,Déconnexion,login,logout,9,1615,201.88,30,547,7,5,1,1,1,8,1,1,1,0,0,2,2,0,10,1.11,0,0,0,normal,[],[],Connexion > Validation MFA > Ouverture d'un document contractuel > Envoi d'un document > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Changer ses informations personnel > Changer ses informations personnel > Déconnexion,login > login > documents > documents > banking > banking > personal_info > personal_info > logout
6789055-5252-8,55915252,new_user,ES,Seville,2025-02,8,2025-02-21T12:05:31.000Z,2025-02-21T12:13:33.000Z,12,12,4,0,Connexion,Déconnexion,login,logout,3,482,241.0,50,432,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Changer ses informations personnel > Déconnexion,login > personal_info > logout
5526766-8718-15,32908718,new_user,FR,Lille,2025-02,15,2025-02-21T12:11:18.000Z,2025-02-21T12:36:46.000Z,12,12,4,0,Connexion,Déconnexion,login,logout,5,1528,382.0,19,575,5,4,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Signature électronique d'un mandat sepa > Changer ses informations personnel > Changement de Mot de passe > Déconnexion,login > banking > personal_info > personal_info > logout
611243-6264-9,61156264,contact_heavy,ES,Madrid,2025-02,9,2025-02-21T12:11:45.000Z,2025-02-21T12:24:46.000Z,12,12,4,0,Connexion,Déconnexion,login,logout,5,781,195.25,10,459,5,3,1,1,1,4,1,1,1,0,0,0,0,0,10,2.0,0,0,0,normal,[],[],Connexion > Validation MFA > Contactez nous : via message (Mes prises en charge/devis) > Contactez nous : via message (Mes cotisations) > Déconnexion,login > login > contact_general > contact_general > logout
9463148-5319-13,29595319,admin_delegated,FR,Lyon,2025-02,13,2025-02-21T12:12:03.000Z,2025-02-21T12:37:40.000Z,12,12,4,0,Connexion en tant que,SSO Disconnect,login,logout,5,1537,384.25,45,646,4,4,1,1,1,4,1,1,1,0,0,1,1,0,10,2.0,0,0,0,normal,[],[],Connexion en tant que > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Renvoi carte TP papier > SSO Disconnect,login > beneficiaries > beneficiaries > preferences > logout
8638426-1104-9,37941104,self_service,FR,Paris,2025-02,9,2025-02-21T12:24:24.000Z,2025-02-21T12:44:02.000Z,12,12,4,0,Connexion SSO,SSO Disconnect,login,logout,5,1178,294.5,53,559,4,4,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Signature électronique d'un mandat sepa > Changer ses informations personnel > Changer ses informations personnel > SSO Disconnect,login > banking > personal_info > personal_info > logout
5076753-0324-14,48100324,frequent_checker,FR,Lyon,2025-02,14,2025-02-21T12:34:38.000Z,2025-02-21T12:38:57.000Z,12,12,4,0,Connexion SSO,SSO Disconnect,login,logout,4,259,86.33,31,120,4,3,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Exporter remboursement > Télécharger un décompte > SSO Disconnect,login > refunds > refunds > logout
3598990-6533-12,84346533,contact_heavy,ES,Barcelona,2025-02,12,2025-02-21T12:43:01.000Z,2025-02-21T12:58:09.000Z,12,12,4,0,Connexion,Déconnexion,login,logout,5,908,227.0,49,439,5,4,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Partager un justificatif du PACS > demander un renvoi par mail d'échéancier > Déconnexion,login > login > documents > claims > logout
9181068-6274-13,19536274,new_user,FR,Paris,2025-02,13,2025-02-21T12:46:55.000Z,2025-02-21T12:50:22.000Z,12,12,4,0,Connexion SSO,SSO Disconnect,login,logout,3,207,103.5,32,175,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Changement de Mot de passe > SSO Disconnect,login > personal_info > logout
1516604-4066-14,61094066,new_user,NL,Amsterdam,2025-02,14,2025-02-21T14:23:21.000Z,2025-02-21T14:49:31.000Z,14,14,4,0,Connexion SSO,SSO Disconnect,login,logout,5,1570,392.5,19,734,5,4,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion SSO > Changer les coordonnées bancaire > Changer les coordonnées bancaire, changement de RIB pour les cotisations > Changement de Mot de passe > SSO Disconnect",login > banking > banking > personal_info > logout
9766591-9578-9,44739578,contact_heavy,DE,Frankfurt,2025-02,9,2025-02-21T14:40:28.000Z,2025-02-21T14:45:08.000Z,14,14,4,0,Connexion,Déconnexion,login,logout,6,280,56.0,11,197,6,3,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > demander un renvoi par mail d'échéancier > Déconnexion,login > login > login > login > claims > logout
1305629-4786-9,68564786,new_user,FR,Bordeaux,2025-02,9,2025-02-21T14:48:04.000Z,2025-02-21T14:51:49.000Z,14,14,4,0,Connexion,Déconnexion,login,logout,6,225,45.0,37,56,5,3,1,1,2,4,1,1,1,0,0,3,3,0,10,3.33,0,0,0,normal,[],[],Connexion > Validation MFA > Téléchargement de la carte de tiers payant > Téléchargement de la carte de tiers payant > Ajout de la carte tiers payant dans le wallet > Déconnexion,login > login > tp_card > tp_card > tp_card > logout
7741044-9215-15,64939215,self_service,FR,Lille,2025-02,15,2025-02-21T15:12:01.000Z,2025-02-21T15:14:25.000Z,15,15,4,0,Connexion,Déconnexion,login,logout,4,144,48.0,30,57,4,3,1,1,1,3,1,1,1,0,0,1,1,0,10,2.5,0,0,0,normal,[],[],Connexion > Validation MFA > Télécharger le certificat d'adhésion > Déconnexion,login > login > refunds > logout
4787475-6533-9,84346533,contact_heavy,ES,Barcelona,2025-02,9,2025-02-21T15:24:47.000Z,2025-02-21T15:33:56.000Z,15,15,4,0,Connexion,Déconnexion,login,logout,4,549,183.0,52,268,4,4,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > envoi d'une demande de résiliation > Envoi d'un message > Déconnexion,login > resiliation > contact_general > logout
3217293-1072-9,39331072,frequent_checker,IT,Rome,2025-02,9,2025-02-21T15:31:39.000Z,2025-02-21T15:36:06.000Z,15,15,4,0,Connexion SSO,SSO Disconnect,login,logout,4,267,89.0,47,153,3,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Exporter remboursement > Exporter remboursement > SSO Disconnect,login > refunds > refunds > logout
8520040-1885-9,24671885,frequent_checker,IT,Bologna,2025-02,9,2025-02-21T17:28:15.000Z,2025-02-21T17:29:18.000Z,17,17,4,0,Connexion en tant que,SSO Disconnect,login,logout,9,63,7.88,4,14,4,4,1,1,7,2,4,1,1,0,0,3,3,5,55,32.78,0,1,9,ping_pong_loop,"[""ping_pong_loop""]",[],Connexion en tant que > Envoi d'une réclamation > Ouverture d'un document contractuel > Envoi d'une réclamation > Ouverture d'un document contractuel > Envoi d'une réclamation > Ouverture d'un document contractuel > Envoi d'une réclamation > SSO Disconnect,login > claims > documents > claims > documents > claims > documents > claims > logout
5639921-1122-15,15391122,frequent_checker,FR,Lille,2025-02,15,2025-02-21T17:28:56.000Z,2025-02-21T17:31:47.000Z,17,17,4,0,Connexion SSO,SSO Disconnect,login,logout,5,171,42.75,20,88,4,3,1,1,0,5,0,1,1,0,0,3,2,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Téléchargement de la carte de tiers payant > Téléchargement de la carte de tiers payant > Téléchargement carte TP > SSO Disconnect,login > tp_card > tp_card > tp_card > logout
2844522-5319-14,29595319,admin_delegated,FR,Lyon,2025-02,14,2025-02-21T17:31:18.000Z,2025-02-21T17:48:51.000Z,17,17,4,0,Connexion en tant que,SSO Disconnect,login,logout,4,1053,351.0,23,555,4,4,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Changer les coordonnées bancaire > Signature électronique d'un mandat sepa > SSO Disconnect,login > banking > beneficiaries > logout
9236039-0589-13,73030589,frequent_checker,IT,Rome,2025-02,13,2025-02-21T17:33:17.000Z,2025-02-21T17:39:02.000Z,17,17,4,0,Connexion,Déconnexion,login,logout,6,345,69.0,31,130,5,3,1,1,0,6,0,1,1,0,0,3,3,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Télécharger le certificat d'adhésion > Télécharger le certificat d'adhésion > Télécharger un décompte > Déconnexion,login > login > refunds > refunds > refunds > logout
3128871-7178-8,66657178,admin_delegated,DE,Hamburg,2025-02,8,2025-02-21T17:38:47.000Z,2025-02-21T18:07:43.000Z,17,18,4,0,Connexion,Déconnexion,login,logout,9,1736,217.0,20,843,9,4,1,1,0,9,0,1,1,0,0,2,1,0,0,0.0,0,0,0,normal,[],[],"Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Envoi carte TP par mail > Renvoi carte TP papier > Changer les coordonnées bancaire, changement de RIB pour les cotisations > Signature électronique d'un mandat sepa > Déconnexion",login > login > login > login > preferences > preferences > banking > banking > logout
6212382-4578-12,68904578,admin_delegated,NL,Utrecht,2025-02,12,2025-02-21T17:44:47.000Z,2025-02-21T18:24:31.000Z,17,18,4,0,Connexion,Déconnexion,login,logout,7,2384,397.33,24,833,6,4,1,1,0,7,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion > Changer les coordonnées bancaire > Changer les coordonnées bancaire > Changer l'organisme de rattachement sécu. Social > Signature électronique d'un mandat sepa > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Déconnexion",login > banking > banking > beneficiaries > beneficiaries > banking > logout
7113434-1274-13,12801274,contact_heavy,BE,Liège,2025-02,13,2025-02-21T17:49:34.000Z,2025-02-21T17:51:01.000Z,17,17,4,0,Connexion,Déconnexion,login,logout,4,87,29.0,21,36,4,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Exporter remboursement > Déconnexion,login > login > refunds > logout
1561180-7550-11,95227550,new_user,FR,Nantes,2025-02,11,2025-02-21T18:02:49.000Z,2025-02-21T18:04:14.000Z,18,18,4,0,Connexion,Déconnexion,login,logout,4,85,28.33,10,51,4,3,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Téléchargement de la carte de tiers payant > Déconnexion,login > login > tp_card > logout
4118897-5970-11,76515970,self_service,FR,Paris,2025-02,11,2025-02-21T18:08:54.000Z,2025-02-21T18:22:40.000Z,18,18,4,0,Connexion,Déconnexion,login,logout,4,826,275.33,23,778,4,3,1,1,1,3,1,1,1,0,0,0,0,0,10,2.5,0,0,0,normal,[],[],Connexion > Validation MFA > Signature électronique d'un mandat sepa > Déconnexion,login > login > banking > logout
1582036-6518-11,89116518,frequent_checker,FR,Bordeaux,2025-02,11,2025-02-21T18:11:09.000Z,2025-02-21T18:20:12.000Z,18,18,4,0,Connexion SSO,SSO Disconnect,login,logout,4,543,181.0,14,308,4,3,1,1,0,4,0,1,1,0,0,2,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Ouverture d'un document contractuel > Envoi d'un document > SSO Disconnect,login > documents > documents > logout
4783963-1274-8,12801274,contact_heavy,BE,Liège,2025-02,8,2025-02-21T18:12:20.000Z,2025-02-21T18:23:17.000Z,18,18,4,0,Connexion,Déconnexion,login,logout,4,657,219.0,45,322,4,3,1,1,1,3,1,1,1,0,0,0,0,0,10,2.5,0,0,0,normal,[],[],"Connexion > Envoi d'un message > Contactez nous : via message (Mon adhésion, Autres) > Déconnexion",login > contact_general > contact_general > logout
5926360-4066-15,61094066,new_user,NL,Amsterdam,2025-02,15,2025-02-21T18:31:56.000Z,2025-02-21T18:39:38.000Z,18,18,4,0,Connexion,Déconnexion,login,logout,3,462,231.0,23,439,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Signature électronique d'un mandat sepa > Déconnexion,login > banking > logout
7498623-5732-10,11185732,new_user,FR,Marseille,2025-02,10,2025-02-22T08:07:21.000Z,2025-02-22T08:14:29.000Z,8,8,5,1,Connexion,Déconnexion,login,logout,6,428,85.6,27,221,6,4,1,1,0,6,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Renvoi carte TP papier > Téléchargement de la carte de tiers payant > Changer l'organisme de rattachement sécu. Social > Déconnexion,login > login > tp_card > tp_card > preferences > logout
698702-2858-10,94832858,frequent_checker,DE,Hamburg,2025-02,10,2025-02-22T08:11:44.000Z,2025-02-22T08:13:43.000Z,8,8,5,1,Connexion SSO,SSO Disconnect,login,logout,3,119,59.5,34,85,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Exporter remboursement > SSO Disconnect,login > refunds > logout
5696634-6533-10,84346533,contact_heavy,ES,Barcelona,2025-02,10,2025-02-22T08:18:31.000Z,2025-02-22T08:26:05.000Z,8,8,5,1,Connexion,Déconnexion,login,logout,4,454,151.33,18,346,3,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Envoi d'un message > Envoi d'un message > Déconnexion,login > contact_general > contact_general > logout
2372160-7034-10,68217034,contact_heavy,FR,Paris,2025-02,10,2025-02-22T08:26:06.000Z,2025-02-22T08:41:24.000Z,8,8,5,1,Connexion,Déconnexion,login,logout,4,918,306.0,24,504,3,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > envoi d'une demande de résiliation > envoi d'une demande de résiliation > Déconnexion,login > resiliation > resiliation > logout
2645261-4876-16,56944876,new_user,FR,Lille,2025-02,16,2025-02-22T08:27:46.000Z,2025-02-22T08:42:50.000Z,8,8,5,1,Connexion,Déconnexion,login,logout,6,904,180.8,45,263,5,4,1,1,0,6,0,1,1,0,0,2,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Changer ses informations personnel > Changer ses informations personnel > Renvoi carte TP papier > Envoi carte TP par mail > Déconnexion,login > personal_info > personal_info > preferences > preferences > logout
7408404-1923-13,23191923,self_service,FR,Paris,2025-02,13,2025-02-22T08:44:26.000Z,2025-02-22T08:59:44.000Z,8,8,5,1,Connexion,Déconnexion,login,logout,9,918,114.75,31,418,7,4,1,1,0,9,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Changer ses informations personnel > Changer ses informations personnel > Télécharger un décompte > Télécharger un décompte > Déconnexion,login > login > login > login > personal_info > personal_info > refunds > refunds > logout
