sessionId,insuredId,persona,countryCode,city,month,sessionNumber,sessionStart,sessionEnd,startHour,endHour,dayOfWeek,isWeekend,firstAction,lastAction,firstRoute,lastRoute,totalEvents,totalDurationSeconds,avgInterActionSeconds,minInterActionSeconds,maxInterActionSeconds,uniqueActions,uniqueRoutes,uniqueIpsUsed,uniqueDevicesUsed,totalKOs,totalOKs,longestKoStreak,hasLogin,hasLogout,ipChanged,deviceChanged,totalDownloadActions,maxDownloadsIn2Minutes,pingPongCount,riskScoreMax,riskScoreAvg,endedAbruptly,is_anomaly,anomaly_event_count,primary_anomaly_type,anomaly_types,campaignIds,actionSequenceSignature,routeSequenceSignature
2057894-4786-16,68564786,new_user,FR,Bordeaux,2025-03,16,2025-03-10T08:49:03.000Z,2025-03-10T09:11:40.000Z,8,9,0,0,Connexion,Déconnexion,login,logout,6,1357,271.4,47,619,6,6,2,2,3,3,3,1,1,1,1,1,1,0,90,50.0,0,1,6,impossible_device_switch,"[""impossible_device_switch""]",[],Connexion > envoi d'une demande de résiliation > Contactez nous : via message (Ma télétransmission - rattachement automatique avec votre Régime Obligatoire) > Renvoi carte TP papier > Changement de Mot de passe > Déconnexion,login > resiliation > contact_general > preferences > personal_info > logout
1222016-1122-19,15391122,frequent_checker,FR,Lille,2025-03,19,2025-03-10T08:49:48.000Z,2025-03-10T08:53:17.000Z,8,8,0,0,Connexion,Déconnexion,login,logout,5,209,52.25,39,73,4,3,1,1,0,5,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Télécharger un décompte > Télécharger un décompte > Déconnexion,login > login > refunds > refunds > logout
1892070-8936-19,37428936,self_service,FR,Nantes,2025-03,19,2025-03-10T08:52:04.000Z,2025-03-10T09:23:43.000Z,8,9,0,0,Connexion,Déconnexion,login,logout,6,1899,379.8,44,800,5,5,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Signature électronique d'un mandat sepa > Changer ses informations personnel > Changer ses informations personnel > Exporter remboursement > Déconnexion,login > banking > personal_info > personal_info > refunds > logout
909687-1185-18,52321185,self_service,ES,Madrid,2025-03,18,2025-03-10T08:55:39.000Z,2025-03-10T09:20:47.000Z,8,9,0,0,Connexion,Déconnexion,login,logout,7,1508,251.33,13,511,5,4,1,1,0,7,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changer ses informations personnel > Changer ses informations personnel > Changer les coordonnées bancaire > Changer les coordonnées bancaire > Déconnexion,login > login > personal_info > personal_info > banking > banking > logout
2680536-4154-16,34034154,admin_delegated,NL,Amsterdam,2025-03,16,2025-03-10T08:59:25.000Z,2025-03-10T09:29:45.000Z,8,9,0,0,Connexion,Déconnexion,login,logout,7,1820,303.33,16,744,7,5,1,1,0,7,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],"Connexion > Validation MFA > Changer les coordonnées bancaire > Changer les coordonnées bancaire, changement de RIB pour les cotisations > Signature électronique d'un mandat sepa > Envoi d'un document > Déconnexion",login > login > banking > banking > beneficiaries > documents > logout
4820461-6510-24,16886510,self_service,FR,Paris,2025-03,24,2025-03-10T09:04:12.000Z,2025-03-10T09:08:44.000Z,9,9,0,0,Connexion,Déconnexion,login,logout,4,272,90.67,14,165,3,3,1,1,1,3,1,1,1,0,0,0,0,0,10,2.5,0,0,0,normal,[],[],Connexion > Exporter remboursement > Exporter remboursement > Déconnexion,login > refunds > refunds > logout
3931333-7366-23,18527366,new_user,FR,Lille,2025-03,23,2025-03-10T09:51:43.000Z,2025-03-10T10:18:11.000Z,9,10,0,0,Connexion,Déconnexion,login,logout,6,1588,317.6,25,793,6,4,1,1,0,6,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],"Connexion > Changer les coordonnées bancaire > Changer les coordonnées bancaire, changement de RIB pour les cotisations > Envoi carte TP par mail > Changer l'organisme de rattachement sécu. Social > Déconnexion",login > banking > banking > preferences > preferences > logout
8064234-6510-17,16886510,self_service,FR,Paris,2025-03,17,2025-03-10T10:00:55.000Z,2025-03-10T10:09:53.000Z,10,10,0,0,Connexion,Déconnexion,login,logout,4,538,179.33,41,325,4,4,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Télécharger le certificat d'adhésion > Changement de Mot de passe > Déconnexion,login > refunds > personal_info > logout
5628537-2961-15,78922961,self_service,ES,Valencia,2025-03,15,2025-03-10T10:08:51.000Z,2025-03-10T10:23:36.000Z,10,10,0,0,Connexion SSO,SSO Disconnect,login,logout,7,885,147.5,10,280,5,4,1,1,1,6,1,1,1,0,0,3,2,1,10,1.43,0,0,0,normal,[],[],Connexion SSO > Partager un justificatif du PACS > Envoi d'un document > Partager un justificatif du PACS > Télécharger un décompte > Télécharger un décompte > SSO Disconnect,login > documents > documents > documents > refunds > refunds > logout
7393729-7550-21,95227550,new_user,FR,Nantes,2025-03,21,2025-03-10T10:16:29.000Z,2025-03-10T10:18:53.000Z,10,10,0,0,Connexion,Déconnexion,login,logout,4,144,48.0,15,74,3,3,1,1,0,4,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Téléchargement de la carte de tiers payant > Téléchargement de la carte de tiers payant > Déconnexion,login > tp_card > tp_card > logout
2869113-6260-19,11176260,admin_delegated,NL,Amsterdam,2025-03,19,2025-03-10T10:20:39.000Z,2025-03-10T10:33:29.000Z,10,10,0,0,Connexion en tant que,SSO Disconnect,login,logout,4,770,256.67,27,475,3,3,1,1,0,4,0,1,1,0,0,2,1,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Envoi d'un document > Envoi d'un document > SSO Disconnect,login > documents > documents > logout
9823862-6250-22,87156250,frequent_checker,NL,Amsterdam,2025-03,22,2025-03-10T10:48:29.000Z,2025-03-10T11:07:04.000Z,10,11,0,0,Connexion,Déconnexion,login,logout,9,1115,139.38,24,472,7,4,1,1,2,7,2,1,1,0,0,2,2,0,10,2.22,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Téléchargement de la carte de tiers payant > Téléchargement de la carte de tiers payant > Partager un justificatif du PACS > Partager un justificatif du PACS > Déconnexion,login > login > login > login > tp_card > tp_card > documents > documents > logout
6350435-3329-23,70183329,self_service,DE,Munich,2025-03,23,2025-03-10T10:49:28.000Z,2025-03-10T11:01:25.000Z,10,11,0,0,Connexion,Déconnexion,login,logout,5,717,179.25,40,301,4,3,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Changement de Mot de passe > Changer ses informations personnel > Changer ses informations personnel > Déconnexion,login > personal_info > personal_info > personal_info > logout
6892129-0682-21,82890682,self_service,FR,Toulouse,2025-03,21,2025-03-10T10:53:12.000Z,2025-03-10T11:16:39.000Z,10,11,0,0,Connexion,Déconnexion,login,logout,9,1407,175.88,11,381,9,5,1,1,2,7,1,1,1,0,0,1,1,0,10,2.22,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Changer les coordonnées bancaire > Signature électronique d'un mandat sepa > Changer ses informations personnel > Ouverture d'un document contractuel > Déconnexion,login > login > login > login > banking > banking > personal_info > documents > logout
6669887-6274-22,19536274,new_user,FR,Paris,2025-03,22,2025-03-10T10:54:02.000Z,2025-03-10T11:03:41.000Z,10,11,0,0,Connexion,Déconnexion,login,logout,5,579,144.75,57,303,4,4,1,1,0,5,0,1,1,0,0,3,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Téléchargement de la carte de tiers payant > Envoi d'un document > Envoi d'un document > Déconnexion,login > tp_card > documents > documents > logout
8492847-2210-16,36722210,contact_heavy,FR,Lyon,2025-03,16,2025-03-10T11:51:02.000Z,2025-03-10T12:02:09.000Z,11,12,0,0,Connexion,Déconnexion,login,logout,5,667,166.75,14,378,5,3,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > demander un renvoi par mail d'échéancier > Envoi d'une réclamation > Déconnexion,login > login > claims > claims > logout
7322890-0491-16,30500491,admin_delegated,IT,Bologna,2025-03,16,2025-03-10T11:52:08.000Z,2025-03-10T11:52:22.000Z,11,11,0,0,Connexion en tant que,SSO Disconnect,login,logout,2,14,14.0,14,14,2,2,1,1,0,2,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > SSO Disconnect,login > logout
6835361-6102-19,58536102,admin_delegated,FR,Bordeaux,2025-03,19,2025-03-10T11:55:51.000Z,2025-03-10T12:13:59.000Z,11,12,0,0,Connexion,Déconnexion,login,logout,5,1088,272.0,17,691,5,3,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changer l'organisme de rattachement sécu. Social > Signature électronique d'un mandat sepa > Déconnexion,login > login > beneficiaries > beneficiaries > logout
6718989-3163-17,69523163,self_service,FR,Toulouse,2025-03,17,2025-03-10T12:00:45.000Z,2025-03-10T12:25:19.000Z,12,12,0,0,Connexion,Déconnexion,login,logout,9,1474,184.25,11,474,7,4,1,1,0,9,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Partager un justificatif du PACS > Partager un justificatif du PACS > Changer ses informations personnel > Changer ses informations personnel > Déconnexion,login > login > login > login > documents > documents > personal_info > personal_info > logout
8901400-4366-23,76114366,frequent_checker,FR,Toulouse,2025-03,23,2025-03-10T12:04:08.000Z,2025-03-10T12:07:03.000Z,12,12,0,0,Connexion SSO,SSO Disconnect,login,logout,3,175,87.5,55,120,3,3,1,1,0,3,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Renvoi carte TP papier > SSO Disconnect,login > tp_card > logout
7297700-7724-18,27557724,self_service,NL,Amsterdam,2025-03,18,2025-03-10T12:10:51.000Z,2025-03-10T12:34:56.000Z,12,12,0,0,Connexion,Déconnexion,login,logout,8,1445,206.43,41,550,8,5,1,1,0,8,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changement de Mot de passe > Changer ses informations personnel > Envoi d'un document > Partager un justificatif du PACS > Exporter remboursement > Déconnexion,login > login > personal_info > personal_info > documents > documents > refunds > logout
8323922-5178-19,88325178,contact_heavy,FR,Marseille,2025-03,19,2025-03-10T12:10:54.000Z,2025-03-10T12:16:12.000Z,12,12,0,0,Connexion,Déconnexion,login,logout,3,318,159.0,32,286,3,3,1,1,1,2,1,1,1,0,0,0,0,0,10,3.33,0,0,0,normal,[],[],Connexion > Contactez nous : via message (Mes garanties) > Déconnexion,login > contact_general > logout
8028536-1648-20,44811648,self_service,NL,Amsterdam,2025-03,20,2025-03-10T12:30:45.000Z,2025-03-10T12:38:24.000Z,12,12,0,0,Connexion SSO,SSO Disconnect,login,logout,4,459,153.0,16,274,3,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Changer ses informations personnel > Changer ses informations personnel > SSO Disconnect,login > personal_info > personal_info > logout
5580240-8467-17,34798467,admin_delegated,FR,Nantes,2025-03,17,2025-03-10T12:36:49.000Z,2025-03-10T12:38:05.000Z,12,12,0,0,Connexion,Déconnexion,login,logout,3,76,38.0,19,57,3,2,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Déconnexion,login > login > logout
1813264-8688-20,76588688,admin_delegated,FR,Lille,2025-03,20,2025-03-10T12:54:52.000Z,2025-03-10T12:56:49.000Z,12,12,0,0,Connexion en tant que,SSO Disconnect,login,logout,19,117,6.5,3,10,6,4,1,1,9,10,4,1,1,0,0,17,17,5,85,53.42,0,1,19,data_exfiltration,"[""data_exfiltration""]",[],Connexion en tant que > Renvoi carte TP papier > Téléchargement de la carte de tiers payant > Renvoi carte TP papier > Renvoi carte TP papier > Télécharger un décompte > Télécharger un décompte > Envoi carte TP par mail > Renvoi carte TP papier > Envoi carte TP par mail > Renvoi carte TP papier > Télécharger un décompte > Télécharger un décompte > Envoi carte TP par mail > Télécharger un décompte > Envoi carte TP par mail > Téléchargement de la carte de tiers payant > Télécharger un décompte > SSO Disconnect,login > tp_card > tp_card > tp_card > tp_card > refunds > refunds > tp_card > tp_card > tp_card > tp_card > refunds > refunds > tp_card > refunds > tp_card > tp_card > refunds > logout
2733646-6424-22,59396424,contact_heavy,PT,Porto,2025-03,22,2025-03-10T12:58:37.000Z,2025-03-10T13:05:30.000Z,12,13,0,0,Connexion,Déconnexion,login,logout,6,413,82.6,29,259,6,3,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Contactez nous : via message (Mes remboursements) > Déconnexion,login > login > login > login > contact_general > logout
4148243-4950-15,11324950,contact_heavy,FR,Lyon,2025-03,15,2025-03-10T13:04:44.000Z,2025-03-10T13:14:47.000Z,13,13,0,0,Connexion,Déconnexion,login,logout,6,603,120.6,11,272,6,4,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > envoi d'une demande de résiliation > Contactez nous : via message (Mes cotisations) > Envoi d'un message > Déconnexion,login > login > resiliation > contact_general > contact_general > logout
413356-5764-21,90495764,contact_heavy,ES,Barcelona,2025-03,21,2025-03-10T13:07:56.000Z,2025-03-10T13:16:24.000Z,13,13,0,0,Connexion SSO,SSO Disconnect,login,logout,4,508,169.33,19,263,4,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > demander un renvoi par mail d'échéancier > Envoi d'une réclamation > SSO Disconnect,login > claims > claims > logout
3075732-6730-22,35396730,admin_delegated,NL,Utrecht,2025-03,22,2025-03-10T13:10:24.000Z,2025-03-10T13:37:08.000Z,13,13,0,0,Connexion en tant que,SSO Disconnect,login,logout,6,1604,320.8,27,855,4,4,1,1,1,5,1,1,1,0,0,2,1,0,10,1.67,0,0,0,normal,[],[],Connexion en tant que > Renvoi carte TP papier > Renvoi carte TP papier > Changer les coordonnées bancaire > Changer les coordonnées bancaire > SSO Disconnect,login > preferences > preferences > banking > banking > logout
7075877-1923-19,23191923,self_service,FR,Paris,2025-03,19,2025-03-10T14:49:00.000Z,2025-03-10T15:07:03.000Z,14,15,0,0,Connexion,Déconnexion,login,logout,5,1083,270.75,18,478,4,3,1,1,0,5,0,1,1,0,0,3,1,1,0,0.0,0,0,0,normal,[],[],Connexion > Ouverture d'un document contractuel > Envoi d'un document > Ouverture d'un document contractuel > Déconnexion,login > documents > documents > documents > logout
7576967-9506-21,20109506,frequent_checker,LU,Luxembourg,2025-03,21,2025-03-10T14:56:35.000Z,2025-03-10T15:06:33.000Z,14,15,0,0,Connexion,Déconnexion,login,logout,7,598,99.67,30,162,4,3,1,1,1,6,1,1,1,0,0,0,0,0,10,1.43,0,0,0,normal,[],[],Connexion > Validation MFA > Exporter remboursement > Exporter remboursement > Exporter remboursement > Exporter remboursement > Déconnexion,login > login > refunds > refunds > refunds > refunds > logout
2031220-3444-20,86943444,admin_delegated,ES,Barcelona,2025-03,20,2025-03-10T15:05:08.000Z,2025-03-10T15:43:16.000Z,15,15,0,0,Connexion en tant que,SSO Disconnect,login,logout,6,2288,457.6,27,876,6,4,1,1,1,5,1,1,1,0,0,0,0,0,10,1.67,0,0,0,normal,[],[],"Connexion en tant que > Changer les coordonnées bancaire > Signature électronique d'un mandat sepa > Changer l'organisme de rattachement sécu. Social > Changer les coordonnées bancaire, changement de RIB pour les cotisations > SSO Disconnect",login > banking > banking > beneficiaries > banking > logout
6694860-8990-16,25358990,frequent_checker,FR,Marseille,2025-03,16,2025-03-10T15:21:17.000Z,2025-03-10T15:26:55.000Z,15,15,0,0,Connexion,Déconnexion,login,logout,6,338,67.6,24,159,6,3,1,1,0,6,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Télécharger le certificat d'adhésion > Déconnexion,login > login > login > login > refunds > logout
6598170-2080-20,44102080,frequent_checker,BE,Ghent,2025-03,20,2025-03-10T15:27:32.000Z,2025-03-10T15:34:05.000Z,15,15,0,0,Connexion,Déconnexion,login,logout,7,393,65.5,49,116,6,4,1,1,0,7,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Exporter remboursement > Exporter remboursement > Téléchargement de la carte de tiers payant > Téléchargement carte TP > Déconnexion,login > login > refunds > refunds > tp_card > tp_card > logout
2638507-0287-18,27030287,new_user,FR,Paris,2025-03,18,2025-03-10T15:38:32.000Z,2025-03-10T15:50:56.000Z,15,15,0,0,Connexion,Déconnexion,login,logout,5,744,186.0,16,530,4,3,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changer ses informations personnel > Changer ses informations personnel > Déconnexion,login > login > personal_info > personal_info > logout
245400-9720-16,76159720,admin_delegated,DE,Berlin,2025-03,16,2025-03-10T15:39:38.000Z,2025-03-10T16:16:39.000Z,15,16,0,0,Connexion SSO,SSO Disconnect,login,logout,7,2221,370.17,46,674,4,4,1,1,0,7,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion SSO > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Changer les coordonnées bancaire, changement de RIB pour les remboursements > SSO Disconnect",login > beneficiaries > beneficiaries > banking > banking > banking > logout
6308376-4786-18,68564786,new_user,FR,Bordeaux,2025-03,18,2025-03-10T17:20:06.000Z,2025-03-10T17:30:58.000Z,17,17,0,0,Connexion,Déconnexion,login,logout,4,652,217.33,15,529,4,4,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Changement de Mot de passe > Téléchargement de la carte de tiers payant > Déconnexion,login > personal_info > tp_card > logout
7562305-9061-22,55149061,self_service,NL,Amsterdam,2025-03,22,2025-03-10T17:21:11.000Z,2025-03-10T17:28:32.000Z,17,17,0,0,Connexion,Déconnexion,login,logout,3,441,220.5,15,426,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Déconnexion",login > banking > logout
1375588-1885-19,24671885,frequent_checker,IT,Bologna,2025-03,19,2025-03-10T17:23:02.000Z,2025-03-10T17:27:05.000Z,17,17,0,0,Connexion,Déconnexion,login,logout,6,243,48.6,16,97,5,3,1,1,0,6,0,1,1,0,0,3,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Téléchargement de la carte de tiers payant > Téléchargement de la carte de tiers payant > Téléchargement carte TP > Déconnexion,login > login > tp_card > tp_card > tp_card > logout
5154313-4040-22,58984040,admin_delegated,DE,Munich,2025-03,22,2025-03-10T17:31:28.000Z,2025-03-10T17:35:35.000Z,17,17,0,0,Connexion,Déconnexion,login,logout,3,247,123.5,39,208,3,3,1,1,0,3,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Envoi d'un document > Déconnexion,login > documents > logout
2543051-8814-20,31498814,new_user,BE,Liège,2025-03,20,2025-03-10T17:32:53.000Z,2025-03-10T17:38:09.000Z,17,17,0,0,Connexion,Déconnexion,login,logout,5,316,79.0,51,92,5,4,1,1,0,5,0,1,1,0,0,3,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Ouverture d'un document contractuel > Renvoi carte TP papier > Téléchargement carte TP > Déconnexion,login > documents > tp_card > tp_card > logout
6838332-4218-18,66254218,self_service,FR,Paris,2025-03,18,2025-03-10T17:42:58.000Z,2025-03-10T17:53:21.000Z,17,17,0,0,Connexion,Déconnexion,login,logout,5,623,155.75,33,486,5,4,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changer ses informations personnel > Exporter remboursement > Déconnexion,login > login > personal_info > refunds > logout
3697216-3538-17,48973538,frequent_checker,FR,Toulouse,2025-03,17,2025-03-10T17:44:02.000Z,2025-03-10T17:59:00.000Z,17,17,0,0,Connexion SSO,SSO Disconnect,login,logout,5,898,224.5,52,597,4,4,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Exporter remboursement > Exporter remboursement > Changer ses informations personnel > SSO Disconnect,login > refunds > refunds > personal_info > logout
6776528-1492-19,36481492,contact_heavy,IT,Bologna,2025-03,19,2025-03-10T17:44:57.000Z,2025-03-10T17:48:55.000Z,17,17,0,0,Connexion SSO,SSO Disconnect,login,logout,3,238,119.0,27,211,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Contactez nous : via message (Mes remboursements) > SSO Disconnect,login > contact_general > logout
184157-9788-20,32409788,self_service,PT,Lisbon,2025-03,20,2025-03-10T17:50:06.000Z,2025-03-10T18:26:10.000Z,17,18,0,0,Connexion,Déconnexion,login,logout,7,2164,360.67,29,594,4,3,1,1,2,5,1,1,1,0,0,0,0,0,10,2.86,0,0,0,normal,[],[],Connexion > Changer ses informations personnel > Changement de Mot de passe > Changement de Mot de passe > Changer ses informations personnel > Changer ses informations personnel > Déconnexion,login > personal_info > personal_info > personal_info > personal_info > personal_info > logout
1640294-1175-20,79661175,self_service,FR,Paris,2025-03,20,2025-03-10T17:56:19.000Z,2025-03-10T18:01:39.000Z,17,18,0,0,Connexion SSO,SSO Disconnect,login,logout,4,320,106.67,39,177,3,3,1,1,0,4,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Télécharger un décompte > Télécharger un décompte > SSO Disconnect,login > refunds > refunds > logout
8937247-4950-19,11324950,contact_heavy,FR,Lyon,2025-03,19,2025-03-10T18:04:42.000Z,2025-03-10T18:14:20.000Z,18,18,0,0,Connexion,Déconnexion,login,logout,5,578,144.5,50,241,5,4,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Contactez nous : via message (Mes garanties) > Envoi d'un message > Envoi d'une réclamation > Déconnexion,login > contact_general > contact_general > claims > logout
